id,name,slug,title,primaryColor,hue,lat,lng,country,region,attribution,photoUrl,thumbUrl,mapsLink,mapsLinkTitle,earthLink,earthLinkTitle,shareUrl,nextSlug,prevSlug
1539,"Aznalcóllar, Spain",aznalcollar-spain-1539,"Aznalcóllar, Spain – Earth View from Google","[40,116,76,255]",148.0,37.572818,-6.271487,Spain,Aznalcóllar,"©2014 Maxar Technologies, IGP/DGRF, Instituto de Cartografía de Andalucía",https://www.gstatic.com/prettyearth/assets/full/1539.jpg,https://www.gstatic.com/prettyearth/assets/preview/1539.jpg,"https://www.google.com/maps/@37.572818,-6.271487,16z/data=!3m1!1e3","View Aznalcóllar, Spain in Google Maps","https://earth.google.com/web/@37.572818,-6.271487,157a,1543d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Aznalcóllar, Spain in Google Earth",https://g.co/ev/1539,estepona-spain-12813,
1540,"Tavira, Portugal",tavira-portugal-1540,"Tavira, Portugal – Earth View from Google","[165,130,71,255]",38.0,37.115784,-7.62704,Portugal,Tavira,"©2014 Aerodata International Surveys, Maxar Technologies",https://www.gstatic.com/prettyearth/assets/full/1540.jpg,https://www.gstatic.com/prettyearth/assets/preview/1540.jpg,"https://www.google.com/maps/@37.115784,-7.62704,19z/data=!3m1!1e3","View Tavira, Portugal in Google Maps","https://earth.google.com/web/@37.115784,-7.62704,1a,194d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Tavira, Portugal in Google Earth",https://g.co/ev/1540,manama-bahrain-1325,
1541,"Kapuas, Indonesia",kapuas-indonesia-1541,"Kapuas, Indonesia – Earth View from Google","[40,132,214,255]",208.0,-2.01215,114.594499,Indonesia,Kapuas,©2014 Maxar Technologies,https://www.gstatic.com/prettyearth/assets/full/1541.jpg,https://www.gstatic.com/prettyearth/assets/preview/1541.jpg,"https://www.google.com/maps/@-2.01215,114.594499,15z/data=!3m1!1e3","View Kapuas, Indonesia in Google Maps","https://earth.google.com/web/@-2.01215,114.594499,32a,3891d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Kapuas, Indonesia in Google Earth",https://g.co/ev/1541,flagstaff-united-states-5744,
1542,"Kapuas, Indonesia",kapuas-indonesia-1542,"Kapuas, Indonesia – Earth View from Google","[178,76,127,255]",330.0,-2.124816,114.627844,Indonesia,Kapuas,©2014 Maxar Technologies,https://www.gstatic.com/prettyearth/assets/full/1542.jpg,https://www.gstatic.com/prettyearth/assets/preview/1542.jpg,"https://www.google.com/maps/@-2.124816,114.627844,15z/data=!3m1!1e3","View Kapuas, Indonesia in Google Maps","https://earth.google.com/web/@-2.124816,114.627844,13a,3890d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Kapuas, Indonesia in Google Earth",https://g.co/ev/1542,antarctica-1160,
1543,"Kapuas, Indonesia",kapuas-indonesia-1543,"Kapuas, Indonesia – Earth View from Google","[191,138,63,255]",35.0,-2.119669,114.620935,Indonesia,Kapuas,©2014 Maxar Technologies,https://www.gstatic.com/prettyearth/assets/full/1543.jpg,https://www.gstatic.com/prettyearth/assets/preview/1543.jpg,"https://www.google.com/maps/@-2.119669,114.620935,14z/data=!3m1!1e3","View Kapuas, Indonesia in Google Maps","https://earth.google.com/web/@-2.119669,114.620935,22a,7780d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Kapuas, Indonesia in Google Earth",https://g.co/ev/1543,hainoune-algeria-5755,
1544,"Isla Cristina, Spain",isla-cristina-spain-1544,"Isla Cristina, Spain – Earth View from Google","[180,148,84,255]",40.0,37.246042,-7.286028,Spain,Isla Cristina,"©2014 Aerodata International Surveys, Maxar Technologies",https://www.gstatic.com/prettyearth/assets/full/1544.jpg,https://www.gstatic.com/prettyearth/assets/preview/1544.jpg,"https://www.google.com/maps/@37.246042,-7.286028,18z/data=!3m1!1e3","View Isla Cristina, Spain in Google Maps","https://earth.google.com/web/@37.246042,-7.286028,26a,387d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Isla Cristina, Spain in Google Earth",https://g.co/ev/1544,kapuas-indonesia-1542,
1545,"Isla Cristina, Spain",isla-cristina-spain-1545,"Isla Cristina, Spain – Earth View from Google","[178,134,92,255]",29.0,37.245107,-7.284362,Spain,Isla Cristina,©2014 Aerodata International Surveys,https://www.gstatic.com/prettyearth/assets/full/1545.jpg,https://www.gstatic.com/prettyearth/assets/preview/1545.jpg,"https://www.google.com/maps/@37.245107,-7.284362,18z/data=!3m1!1e3","View Isla Cristina, Spain in Google Maps","https://earth.google.com/web/@37.245107,-7.284362,27a,387d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Isla Cristina, Spain in Google Earth",https://g.co/ev/1545,youngstown-united-states-1855,
1546,"Ayamonte, Spain",ayamonte-spain-1546,"Ayamonte, Spain – Earth View from Google","[35,140,102,255]",158.0,37.197326,-7.364796,Spain,Ayamonte,"©2014 Aerodata International Surveys, Maxar Technologies, IGP/DGRF, Instituto de Cartografía de Andalucía",https://www.gstatic.com/prettyearth/assets/full/1546.jpg,https://www.gstatic.com/prettyearth/assets/preview/1546.jpg,"https://www.google.com/maps/@37.197326,-7.364796,16z/data=!3m1!1e3","View Ayamonte, Spain in Google Maps","https://earth.google.com/web/@37.197326,-7.364796,1a,1550d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Ayamonte, Spain in Google Earth",https://g.co/ev/1546,camptonville-united-states-1034,
1548,"Gairdner, Australia",gairdner-australia-1548,"Gairdner, Australia – Earth View from Google","[180,122,78,255]",26.0,-31.517649,135.990296,Australia,Gairdner,"©2014 Cnes/Spot Image, Maxar Technologies",https://www.gstatic.com/prettyearth/assets/full/1548.jpg,https://www.gstatic.com/prettyearth/assets/preview/1548.jpg,"https://www.google.com/maps/@-31.517649,135.990296,14z/data=!3m1!1e3","View Gairdner, Australia in Google Maps","https://earth.google.com/web/@-31.517649,135.990296,121a,6637d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Gairdner, Australia in Google Earth",https://g.co/ev/1548,riyadh-province-saudi-arabia-14598,
1550,"Yelizovsky District, Russia",yelizovsky-district-russia-1550,"Yelizovsky District, Russia – Earth View from Google","[52,187,202,255]",186.0,52.451614,158.205391,Russia,Yelizovsky District,"©2014 CNES / Astrium, Maxar Technologies",https://www.gstatic.com/prettyearth/assets/full/1550.jpg,https://www.gstatic.com/prettyearth/assets/preview/1550.jpg,"https://www.google.com/maps/@52.451614,158.205391,14z/data=!3m1!1e3","View Yelizovsky District, Russia in Google Maps","https://earth.google.com/web/@52.451614,158.205391,1914a,4745d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Yelizovsky District, Russia in Google Earth",https://g.co/ev/1550,antonio-quijarro-bolivia-2331,
1551,"Kotzebue, United States",kotzebue-united-states-1551,"Kotzebue, United States – Earth View from Google","[66,81,188,255]",233.0,67.398529,-161.671272,United States,Kotzebue,©2014 Maxar Technologies,https://www.gstatic.com/prettyearth/assets/full/1551.jpg,https://www.gstatic.com/prettyearth/assets/preview/1551.jpg,"https://www.google.com/maps/@67.398529,-161.671272,15z/data=!3m1!1e3","View Kotzebue, United States in Google Maps","https://earth.google.com/web/@67.398529,-161.671272,491a,1496d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Kotzebue, United States in Google Earth",https://g.co/ev/1551,guaymas-mexico-2337,
1553,"Confluencia Department, Argentina",confluencia-department-argentina-1553,"Confluencia Department, Argentina – Earth View from Google","[222,111,75,255]",15.0,-38.428089,-68.885829,Argentina,Confluencia Department,©2014 Maxar Technologies,https://www.gstatic.com/prettyearth/assets/full/1553.jpg,https://www.gstatic.com/prettyearth/assets/preview/1553.jpg,"https://www.google.com/maps/@-38.428089,-68.885829,16z/data=!3m1!1e3","View Confluencia Department, Argentina in Google Maps","https://earth.google.com/web/@-38.428089,-68.885829,525a,1525d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Confluencia Department, Argentina in Google Earth",https://g.co/ev/1553,runnells-united-states-2131,
1556,"Loncopué Department, Argentina",loncopue-department-argentina-1556,"Loncopué Department, Argentina – Earth View from Google","[164,76,68,255]",5.0,-37.836182,-69.863155,Argentina,Loncopué Department,"©2014 Cnes/Spot Image, Maxar Technologies",https://www.gstatic.com/prettyearth/assets/full/1556.jpg,https://www.gstatic.com/prettyearth/assets/preview/1556.jpg,"https://www.google.com/maps/@-37.836182,-69.863155,14z/data=!3m1!1e3","View Loncopué Department, Argentina in Google Maps","https://earth.google.com/web/@-37.836182,-69.863155,696a,6149d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Loncopué Department, Argentina in Google Earth",https://g.co/ev/1556,monaco-monaco-12833,
1557,"Villarino Partido, Argentina",villarino-partido-argentina-1557,"Villarino Partido, Argentina – Earth View from Google","[172,83,78,255]",3.0,-38.738352,-62.946917,Argentina,Villarino Partido,©2014 Maxar Technologies,https://www.gstatic.com/prettyearth/assets/full/1557.jpg,https://www.gstatic.com/prettyearth/assets/preview/1557.jpg,"https://www.google.com/maps/@-38.738352,-62.946917,15z/data=!3m1!1e3","View Villarino Partido, Argentina in Google Maps","https://earth.google.com/web/@-38.738352,-62.946917,-43a,3037d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Villarino Partido, Argentina in Google Earth",https://g.co/ev/1557,key-biscayne-united-states-1287,
1558,"Moab, United States",moab-united-states-1558,"Moab, United States – Earth View from Google","[65,7,211,255]",257.0,38.487491,-109.678409,United States,Moab,"©2014 Maxar Technologies, State of Utah, USDA Farm Service Agency",https://www.gstatic.com/prettyearth/assets/full/1558.jpg,https://www.gstatic.com/prettyearth/assets/preview/1558.jpg,"https://www.google.com/maps/@38.487491,-109.678409,15z/data=!3m1!1e3","View Moab, United States in Google Maps","https://earth.google.com/web/@38.487491,-109.678409,1311a,3047d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Moab, United States in Google Earth",https://g.co/ev/1558,ogden-united-states-2014,
1559,"Moab, United States",moab-united-states-1559,"Moab, United States – Earth View from Google","[51,4,188,255]",255.0,38.471502,-109.681571,United States,Moab,"©2014 Maxar Technologies, State of Utah",https://www.gstatic.com/prettyearth/assets/full/1559.jpg,https://www.gstatic.com/prettyearth/assets/preview/1559.jpg,"https://www.google.com/maps/@38.471502,-109.681571,17z/data=!3m1!1e3","View Moab, United States in Google Maps","https://earth.google.com/web/@38.471502,-109.681571,1276a,762d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Moab, United States in Google Earth",https://g.co/ev/1559,ad-damer-sudan-13914,
1560,"Ogden, United States",ogden-united-states-1560,"Ogden, United States – Earth View from Google","[81,173,97,255]",130.0,41.283775,-112.275232,United States,Ogden,"©2014 Maxar Technologies, State of Utah",https://www.gstatic.com/prettyearth/assets/full/1560.jpg,https://www.gstatic.com/prettyearth/assets/preview/1560.jpg,"https://www.google.com/maps/@41.283775,-112.275232,17z/data=!3m1!1e3","View Ogden, United States in Google Maps","https://earth.google.com/web/@41.283775,-112.275232,1293a,731d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Ogden, United States in Google Earth",https://g.co/ev/1560,baja-california-sur-mexico-2197,
1561,"Karaginsky District, Russia",karaginsky-district-russia-1561,"Karaginsky District, Russia – Earth View from Google","[102,133,59,255]",85.0,57.368198,162.515293,Russia,Karaginsky District,"©2014 Maxar Technologies, Landsat",https://www.gstatic.com/prettyearth/assets/full/1561.jpg,https://www.gstatic.com/prettyearth/assets/preview/1561.jpg,"https://www.google.com/maps/@57.368198,162.515293,11z/data=!3m1!1e3","View Karaginsky District, Russia in Google Maps","https://earth.google.com/web/@57.368198,162.515293,4a,33587d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Karaginsky District, Russia in Google Earth",https://g.co/ev/1561,binzhou-shi-china-5660,
1563,"Yelizovsky District, Russia",yelizovsky-district-russia-1563,"Yelizovsky District, Russia – Earth View from Google","[122,110,44,255]",51.0,53.199039,159.848706,Russia,Yelizovsky District,"©2014 Maxar Technologies, Landsat",https://www.gstatic.com/prettyearth/assets/full/1563.jpg,https://www.gstatic.com/prettyearth/assets/preview/1563.jpg,"https://www.google.com/maps/@53.199039,159.848706,12z/data=!3m1!1e3","View Yelizovsky District, Russia in Google Maps","https://earth.google.com/web/@53.199039,159.848706,621a,18656d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Yelizovsky District, Russia in Google Earth",https://g.co/ev/1563,forish-district-uzbekistan-5989,
1565,"North Slope, United States",north-slope-united-states-1565,"North Slope, United States – Earth View from Google","[21,180,233,255]",195.0,70.874223,-156.213188,United States,North Slope,©2014 Maxar Technologies,https://www.gstatic.com/prettyearth/assets/full/1565.jpg,https://www.gstatic.com/prettyearth/assets/preview/1565.jpg,"https://www.google.com/maps/@70.874223,-156.213188,13z/data=!3m1!1e3","View North Slope, United States in Google Maps","https://earth.google.com/web/@70.874223,-156.213188,2a,5102d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View North Slope, United States in Google Earth",https://g.co/ev/1565,iles-tubuai-french-polynesia-12895,
1567,"Al Jowf, Saudi Arabia",al-jowf-saudi-arabia-1567,"Al Jowf, Saudi Arabia – Earth View from Google","[224,168,107,255]",31.0,30.259146,38.300166,Saudi Arabia,Al Jowf,"©2014 CNES / Astrium, Cnes/Spot Image, Maxar Technologies, Landsat, U.S. Geological Survey",https://www.gstatic.com/prettyearth/assets/full/1567.jpg,https://www.gstatic.com/prettyearth/assets/preview/1567.jpg,"https://www.google.com/maps/@30.259146,38.300166,11z/data=!3m1!1e3","View Al Jowf, Saudi Arabia in Google Maps","https://earth.google.com/web/@30.259146,38.300166,580a,53800d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Al Jowf, Saudi Arabia in Google Earth",https://g.co/ev/1567,newhaven-united-kingdom-2181,
1568,"Al Jowf, Saudi Arabia",al-jowf-saudi-arabia-1568,"Al Jowf, Saudi Arabia – Earth View from Google","[140,116,52,255]",44.0,30.183423,38.365054,Saudi Arabia,Al Jowf,"©2014 CNES / Astrium, Cnes/Spot Image, Maxar Technologies",https://www.gstatic.com/prettyearth/assets/full/1568.jpg,https://www.gstatic.com/prettyearth/assets/preview/1568.jpg,"https://www.google.com/maps/@30.183423,38.365054,14z/data=!3m1!1e3","View Al Jowf, Saudi Arabia in Google Maps","https://earth.google.com/web/@30.183423,38.365054,590a,6730d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Al Jowf, Saudi Arabia in Google Earth",https://g.co/ev/1568,greece-7004,
1569,"Abu Dhabi, United Arab Emirates",abu-dhabi-united-arab-emirates-1569,"Abu Dhabi, United Arab Emirates – Earth View from Google","[23,221,231,255]",183.0,24.551374,54.479424,United Arab Emirates,Abu Dhabi,"©2014 CNES / Astrium, Cnes/Spot Image, Maxar Technologies",https://www.gstatic.com/prettyearth/assets/full/1569.jpg,https://www.gstatic.com/prettyearth/assets/preview/1569.jpg,"https://www.google.com/maps/@24.551374,54.479424,14z/data=!3m1!1e3","View Abu Dhabi, United Arab Emirates in Google Maps","https://earth.google.com/web/@24.551374,54.479424,0a,7082d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Abu Dhabi, United Arab Emirates in Google Earth",https://g.co/ev/1569,yukon-koyukuk-united-states-12585,
1572,"Abu Dhabi, United Arab Emirates",abu-dhabi-united-arab-emirates-1572,"Abu Dhabi, United Arab Emirates – Earth View from Google","[164,108,60,255]",28.0,24.526819,54.553614,United Arab Emirates,Abu Dhabi,"©2014 CNES / Astrium, Maxar Technologies",https://www.gstatic.com/prettyearth/assets/full/1572.jpg,https://www.gstatic.com/prettyearth/assets/preview/1572.jpg,"https://www.google.com/maps/@24.526819,54.553614,15z/data=!3m1!1e3","View Abu Dhabi, United Arab Emirates in Google Maps","https://earth.google.com/web/@24.526819,54.553614,0a,3542d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Abu Dhabi, United Arab Emirates in Google Earth",https://g.co/ev/1572,waddan-libya-6269,
1574,"Şereflikoçhisar, Turkey",sereflikochisar-turkey-1574,"Şereflikoçhisar, Turkey – Earth View from Google","[184,132,70,255]",33.0,38.864777,33.40229,Turkey,Şereflikoçhisar,"©2014 CNES / Astrium, Cnes/Spot Image, Maxar Technologies",https://www.gstatic.com/prettyearth/assets/full/1574.jpg,https://www.gstatic.com/prettyearth/assets/preview/1574.jpg,"https://www.google.com/maps/@38.864777,33.40229,13z/data=!3m1!1e3","View Şereflikoçhisar, Turkey in Google Maps","https://earth.google.com/web/@38.864777,33.40229,905a,12125d,30y,270h,30t,0r/data=KAI?utm_source=referral&utm_campaign=earthview&utm_term=gallery","View Şereflikoçhisar, Turkey in Google Earth",https://g.co/ev/1574,atahuallpa-bolivia-2325,
